peak intensity (photon),x (nm),y (nm),z (nm),PSFSigmaX (nm),PSFSigmaY (nm),Total intensity (photon),background (photon),SNR (peak to background e-),Localization precision X(nm),Localization precision Y(nm),frame
153.910385131835938,5650.194335937500000,2526.078125000000000,0.000000000000000,158.565261840820313,158.565261840820313,2092.311767578125000,245.659591674804688,6.533377170562744,11.950487136840820,11.950489044189453,435.000000000000000
149.847213745117188,5652.546875000000000,2509.078613281250000,0.000000000000000,139.311340332031250,139.311340332031250,1572.403564453125000,281.523620605468750,6.121946811676025,12.101838111877441,12.101838111877441,436.000000000000000
131.232452392578125,5241.684570312500000,2146.480957031250000,0.000000000000000,118.698669433593750,118.698669433593750,999.712951660156250,277.226287841796875,5.509769439697266,13.929701805114746,13.929699897766113,436.000000000000000
161.560302734375000,3590.589111328125000,3477.383789062500000,0.000000000000000,150.125411987304688,150.125411987304688,1968.726806640625000,236.051361083984375,6.874978542327881,10.497291564941406,10.497293472290039,436.000000000000000
159.630416870117188,6013.138671875000000,1853.710937500000000,0.000000000000000,128.667861938476563,128.667861938476563,1428.888061523437500,278.318634033203125,6.472470760345459,11.862880706787109,11.862880706787109,437.000000000000000
194.532531738281250,6020.277343750000000,1961.869628906250000,0.000000000000000,117.110801696777344,117.110801696777344,1442.542114257812500,273.094329833984375,7.633237361907959,9.979223251342773,9.979223251342773,437.000000000000000
139.735244750976563,5636.941406250000000,2505.763671875000000,0.000000000000000,140.788284301757813,140.788284301757813,1497.550048828125000,271.619476318359375,5.846069812774658,12.378164291381836,12.378164291381836,438.000000000000000
168.603713989257813,5012.344726562500000,3047.255859375000000,0.000000000000000,128.756774902343750,128.756774902343750,1511.296630859375000,239.145538330078125,7.084950447082520,10.687191009521484,10.687191009521484,439.000000000000000
186.798431396484375,3541.187988281250000,2816.160888671875000,0.000000000000000,156.211196899414063,156.211196899414063,2464.563232421875000,226.313629150390625,7.798399925231934,9.493218421936035,9.493220329284668,439.000000000000000
227.876846313476563,4939.670410156250000,3104.711181640625000,0.000000000000000,144.652511596679688,144.652511596679688,2578.069091796875000,210.403640747070313,9.236137390136719,7.740512847900391,7.740512847900391,440.000000000000000
163.834503173828125,3520.045166015625000,2787.848144531250000,0.000000000000000,91.342887878417969,91.342887878417969,739.089843750000000,267.842163085937500,6.691020011901855,11.602134704589844,11.602134704589844,440.000000000000000
141.427352905273438,5845.545410156250000,3995.165283203125000,0.000000000000000,96.150032043457031,96.150032043457031,706.927185058593750,291.660644531250000,5.766490459442139,14.310173988342285,14.310173988342285,441.000000000000000
152.316726684570313,4942.582519531250000,3058.182373046875000,0.000000000000000,143.284698486328125,143.284698486328125,1690.789916992187500,221.356948852539063,6.686018466949463,11.343416213989258,11.343414306640625,441.000000000000000
181.680465698242188,3922.862304687500000,4017.353759765625000,0.000000000000000,131.537094116210938,131.537094116210938,1699.601318359375000,271.865112304687500,7.238757610321045,10.612886428833008,10.612886428833008,442.000000000000000
235.521118164062500,3975.680664062500000,3991.175781250000000,0.000000000000000,111.662719726562500,111.662719726562500,1587.773803710937500,267.357635498046875,8.911779403686523,8.192242622375488,8.192242622375488,443.000000000000000
137.402343750000000,5946.840332031250000,4000.406982421875000,0.000000000000000,152.769226074218750,152.769226074218750,1733.836914062500000,216.730361938476563,6.195515155792236,12.049218177795410,12.049218177795410,443.000000000000000
184.680358886718750,6407.602050781250000,1510.226196289062500,0.000000000000000,138.745239257812500,138.745239257812500,1922.203002929687500,245.378936767578125,7.556536674499512,9.834079742431641,9.834079742431641,443.000000000000000
205.660095214843750,3914.592773437500000,4002.080078125000000,0.000000000000000,160.522796630859375,160.522796630859375,2865.271728515625000,258.953399658203125,8.095997810363770,9.201276779174805,9.201276779174805,444.000000000000000
196.280456542968750,3930.750000000000000,4010.093017578125000,0.000000000000000,116.540946960449219,116.540946960449219,1441.373535156250000,320.610717773437500,7.325609683990479,10.435910224914551,10.435909271240234,445.000000000000000
214.107116699218750,4067.710449218750000,3264.375244140625000,0.000000000000000,153.267379760742188,153.267379760742188,2719.399169921875000,253.324432373046875,8.403077125549316,8.868176460266113,8.868175506591797,445.000000000000000
148.324584960937500,6309.400390625000000,3625.143066406250000,0.000000000000000,116.232978820800781,116.232978820800781,1083.463378906250000,290.388000488281250,6.008821964263916,12.590977668762207,12.590977668762207,446.000000000000000
149.442535400390625,5538.482910156250000,4276.124511718750000,0.000000000000000,135.690536499023438,135.690536499023438,1487.701171875000000,291.600921630859375,6.038093090057373,12.776443481445313,12.776446342468262,446.000000000000000
168.761123657226563,4443.186035156250000,3478.678955078125000,0.000000000000000,137.788101196289063,137.788101196289063,1732.360351562500000,225.426437377929688,7.212522983551025,10.258308410644531,10.258308410644531,448.000000000000000
199.661376953125000,3625.485595703125000,2599.707031250000000,0.000000000000000,155.654830932617188,155.654830932617188,2615.541992187500000,239.720397949218750,8.082381248474121,9.305996894836426,9.305996894836426,449.000000000000000
185.363693237304688,3954.264892578125000,3177.591308593750000,0.000000000000000,109.704147338867188,109.704147338867188,1206.182983398437500,278.727691650390625,7.301115036010742,10.359357833862305,10.359358787536621,450.000000000000000
165.691162109375000,5973.764648437500000,2029.495605468750000,0.000000000000000,138.465103149414063,138.465103149414063,1717.601440429687500,278.806823730468750,6.668539047241211,11.433557510375977,11.433557510375977,450.000000000000000
343.472930908203125,5269.699707031250000,2131.040527343750000,0.000000000000000,144.908508300781250,144.908508300781250,3899.622802734375000,282.832824707031250,11.645698547363281,6.106628417968750,6.106628417968750,451.000000000000000
244.820800781250000,5431.706054687500000,2132.625000000000000,0.000000000000000,149.518127441406250,149.518127441406250,2959.227539062500000,259.899963378906250,9.246747016906738,7.986225605010986,7.986224651336670,452.000000000000000
328.479553222656250,5271.901367187500000,2130.562255859375000,0.000000000000000,149.184661865234375,149.184661865234375,3952.748046875000000,279.284606933593750,11.305949211120605,6.282124996185303,6.282124996185303,452.000000000000000
185.579971313476563,4315.235351562500000,3693.721679687500000,0.000000000000000,141.275756835937500,141.275756835937500,2002.667114257812500,241.608825683593750,7.618815898895264,9.807649612426758,9.807649612426758,452.000000000000000
244.297042846679688,4323.516601562500000,3638.234619140625000,0.000000000000000,159.298034667968750,159.298034667968750,3351.825927734375000,240.085510253906250,9.418684005737305,7.588995933532715,7.588995933532715,453.000000000000000
296.814270019531250,5286.062011718750000,2078.600830078125000,0.000000000000000,121.944885253906250,121.944885253906250,2386.460937500000000,284.529663085937500,10.445625305175781,6.931525230407715,6.931525230407715,454.000000000000000
175.151611328125000,4198.008300781250000,3489.090820312500000,0.000000000000000,149.122344970703125,149.122344970703125,2105.920410156250000,249.019851684570313,7.216218948364258,10.398004531860352,10.398004531860352,454.000000000000000
175.758468627929688,4324.046875000000000,3664.443115234375000,0.000000000000000,149.122344970703125,149.122344970703125,2113.217041015625000,249.019851684570313,7.236045837402344,10.287215232849121,10.287215232849121,454.000000000000000
377.628662109375000,5278.920410156250000,2120.893310546875000,0.000000000000000,156.640365600585938,156.640365600585938,5009.734375000000000,260.946166992187500,12.680176734924316,5.406405448913574,5.406406402587891,455.000000000000000
106.632621765136719,4278.276855468750000,3678.818603515625000,0.000000000000000,155.816864013671875,155.816864013671875,1399.785156250000000,214.679809570312500,5.047688961029053,14.792908668518066,14.792911529541016,455.000000000000000
317.384216308593750,5260.547363281250000,2103.637207031250000,0.000000000000000,138.236968994140625,138.236968994140625,3279.261718750000000,269.823791503906250,11.113620758056641,6.332293510437012,6.332293510437012,456.000000000000000
95.769844055175781,3600.102294921875000,2582.341796875000000,0.000000000000000,89.470321655273438,89.470321655273438,414.504425048828125,233.218551635742188,4.480275630950928,18.671581268310547,18.671581268310547,456.000000000000000
232.066925048828125,5304.016601562500000,2187.272460937500000,0.000000000000000,145.551620483398438,145.551620483398438,2658.212646484375000,279.149017333984375,8.709180831909180,8.512928962707520,8.512929916381836,457.000000000000000
202.875442504882813,4627.559570312500000,3289.204833984375000,0.000000000000000,120.910217285156250,120.910217285156250,1603.606689453125000,219.505508422851563,8.376132965087891,8.853128433227539,8.853128433227539,458.000000000000000
114.449218750000000,6283.747558593750000,1702.000244140625000,0.000000000000000,108.005790710449219,108.005790710449219,721.853942871093750,258.531555175781250,5.028470039367676,15.058273315429688,15.058275222778320,458.000000000000000
89.690628051757813,5695.177246093750000,4074.893066406250000,0.000000000000000,105.383094787597656,105.383094787597656,538.556640625000000,240.216400146484375,4.190033435821533,19.894973754882813,19.894973754882813,458.000000000000000
228.446746826171875,5224.564941406250000,2160.535156250000000,0.000000000000000,137.924560546875000,137.924560546875000,2349.690185546875000,256.801849365234375,8.799724578857422,8.411365509033203,8.411364555358887,458.000000000000000
419.222656250000000,5259.703613281250000,2108.426757812500000,0.000000000000000,129.918441772460938,129.918441772460938,3825.857666015625000,255.658187866210938,13.692962646484375,4.973888874053955,4.973888397216797,459.000000000000000
129.158126831054688,4468.297851562500000,4099.180175781250000,0.000000000000000,96.392944335937500,96.392944335937500,648.865417480468750,292.062805175781250,5.339898586273193,15.015890121459961,15.015891075134277,459.000000000000000
152.781188964843750,5026.852539062500000,4281.622558593750000,0.000000000000000,139.366653442382813,139.366653442382813,1604.463989257812500,256.644439697265625,6.406910419464111,12.074693679809570,12.074695587158203,459.000000000000000
181.083328247070313,4418.856445312500000,4099.354003906250000,0.000000000000000,137.847015380859375,137.847015380859375,1860.439819335937500,237.618133544921875,7.509179115295410,9.723904609680176,9.723905563354492,460.000000000000000
156.702041625976563,4429.876953125000000,4122.458007812500000,0.000000000000000,93.221984863281250,93.221984863281250,736.298278808593750,286.103515625000000,6.318796634674072,12.452788352966309,12.452788352966309,460.000000000000000
101.941223144531250,5982.762695312500000,1598.792480468750000,0.000000000000000,134.509490966796875,134.509490966796875,997.236511230468750,262.147644042968750,4.533278942108154,17.797414779663086,17.797416687011719,461.000000000000000
107.649673461914063,3761.381103515625000,2758.356445312500000,0.000000000000000,139.427490234375000,139.427490234375000,1131.493286132812500,226.875167846679688,4.994186878204346,16.287973403930664,16.287975311279297,461.000000000000000
162.135375976562500,4679.326171875000000,2562.926025390625000,0.000000000000000,114.163169860839844,114.163169860839844,1142.542236328125000,261.327148437500000,6.685540676116943,11.338603019714355,11.338603019714355,461.000000000000000
143.822769165039063,3881.515625000000000,2129.978027343750000,0.000000000000000,140.366500854492188,140.366500854492188,1532.134765625000000,237.727111816406250,6.247672080993652,12.130504608154297,12.130504608154297,462.000000000000000
190.463607788085938,6006.599609375000000,3841.981445312500000,0.000000000000000,129.000442504882813,129.000442504882813,1713.707763671875000,267.284759521484375,7.553789615631104,10.026172637939453,10.026172637939453,464.000000000000000
145.390167236328125,6191.637207031250000,3983.857421875000000,0.000000000000000,156.122192382812500,156.122192382812500,1916.049316406250000,225.007385253906250,6.410135746002197,11.494625091552734,11.494626045227051,464.000000000000000
175.315017700195313,3736.996093750000000,2752.819335937500000,0.000000000000000,147.183273315429688,147.183273315429688,2053.423095703125000,210.137802124023438,7.577043056488037,9.788736343383789,9.788736343383789,464.000000000000000
119.179740905761719,3760.768066406250000,2788.668212890625000,0.000000000000000,139.632263183593750,139.632263183593750,1256.366577148437500,216.606094360351563,5.518709659576416,13.940375328063965,13.940375328063965,464.000000000000000
267.466278076171875,5273.011718750000000,2035.317260742187500,0.000000000000000,130.850494384765625,130.850494384765625,2476.065673828125000,274.811401367187500,9.745955467224121,7.387873172760010,7.387873172760010,465.000000000000000
101.462898254394531,6060.322753906250000,2030.845214843750000,0.000000000000000,117.524658203125000,117.524658203125000,757.718139648437500,258.848846435546875,4.535595417022705,17.888935089111328,17.888938903808594,466.000000000000000
135.228225708007813,6108.840820312500000,3926.622314453125000,0.000000000000000,151.363739013671875,151.363739013671875,1675.148803710937500,236.495788574218750,5.951457023620605,13.072890281677246,13.072891235351563,466.000000000000000
157.141464233398438,3722.390625000000000,2738.802246093750000,0.000000000000000,132.047851562500000,132.047851562500000,1481.480346679687500,225.249710083007813,6.818724155426025,11.425245285034180,11.425245285034180,466.000000000000000
164.562057495117188,3703.912353515625000,2763.369628906250000,0.000000000000000,159.659667968750000,159.659667968750000,2268.101806640625000,230.016845703125000,7.029574871063232,10.688657760620117,10.688657760620117,467.000000000000000
148.754882812500000,5361.995117187500000,2071.973144531250000,0.000000000000000,157.913696289062500,157.913696289062500,2005.640869140625000,282.450286865234375,6.078486919403076,12.909441947937012,12.909441947937012,467.000000000000000
171.278747558593750,3760.033691406250000,2768.720703125000000,0.000000000000000,150.651977539062500,150.651977539062500,2101.820312500000000,229.482437133789063,7.259837627410889,10.281153678894043,10.281153678894043,468.000000000000000
224.045379638671875,3950.440673828125000,3993.212158203125000,0.000000000000000,149.016754150390625,149.016754150390625,2689.977294921875000,252.793029785156250,8.705959320068359,8.366703987121582,8.366703987121582,468.000000000000000
168.859405517578125,6060.919921875000000,2038.207397460937500,0.000000000000000,119.190673828125000,119.190673828125000,1297.036499023437500,269.166412353515625,6.846075057983398,10.857777595520020,10.857776641845703,469.000000000000000
139.928359985351563,5157.232910156250000,2059.173339843750000,0.000000000000000,147.259002685546875,147.259002685546875,1640.634765625000000,285.913208007812500,5.753710269927979,13.405593872070313,13.405592918395996,469.000000000000000
149.292190551757813,5975.858886718750000,3360.747802734375000,0.000000000000000,132.570465087890625,132.570465087890625,1418.642578125000000,280.133483886718750,6.113070011138916,11.894513130187988,11.894514083862305,469.000000000000000
217.568389892578125,3942.055175781250000,4007.682861328125000,0.000000000000000,137.893249511718750,137.893249511718750,2236.784667968750000,262.254760742187500,8.427940368652344,8.901424407958984,8.901423454284668,469.000000000000000
162.865341186523438,6062.082519531250000,2011.963623046875000,0.000000000000000,142.415618896484375,142.415618896484375,1786.019897460937500,277.743652343750000,6.583673000335693,11.854233741760254,11.854231834411621,470.000000000000000
186.941314697265625,3982.056884765625000,3959.393798828125000,0.000000000000000,136.237579345703125,136.237579345703125,1876.037475585937500,235.452133178710938,7.718145847320557,9.758139610290527,9.758139610290527,470.000000000000000
142.449722290039063,4043.016357421875000,2904.514648437500000,0.000000000000000,129.287445068359375,129.287445068359375,1287.409545898437500,238.907379150390625,6.189590930938721,12.587906837463379,12.587905883789063,470.000000000000000
158.564865112304688,4144.927734375000000,2832.589843750000000,0.000000000000000,112.826065063476563,112.826065063476563,1091.360473632812500,260.363891601562500,6.573597908020020,11.814806938171387,11.814806938171387,470.000000000000000
256.291625976562500,4928.718750000000000,3083.922363281250000,0.000000000000000,123.906051635742188,123.906051635742188,2127.462402343750000,244.335128784179688,9.719492912292480,7.446123600006104,7.446123600006104,471.000000000000000
225.923278808593750,3981.416015625000000,4033.376953125000000,0.000000000000000,138.076995849609375,138.076995849609375,2328.874267578125000,253.304061889648438,8.757021903991699,8.433384895324707,8.433382987976074,471.000000000000000
199.896530151367188,3939.455078125000000,4030.823242187500000,0.000000000000000,139.812911987304688,139.812911987304688,2112.721435546875000,244.691482543945313,8.044380187988281,9.251523971557617,9.251523971557617,472.000000000000000
99.936820983886719,4724.729003906250000,2176.905029296875000,0.000000000000000,107.921813964843750,107.921813964843750,629.341491699218750,273.033447265625000,4.390911102294922,18.067295074462891,18.067295074462891,472.000000000000000
165.358978271484375,4061.335449218750000,2916.763183593750000,0.000000000000000,108.685523986816406,108.685523986816406,1056.120605468750000,263.262603759765625,6.777305126190186,11.041512489318848,11.041512489318848,472.000000000000000
380.032531738281250,4934.459960937500000,3066.731933593750000,0.000000000000000,136.744308471679688,136.744308471679688,3842.215576171875000,252.972152709960938,12.816916465759277,5.376642227172852,5.376642704010010,472.000000000000000
158.448089599609375,3911.070556640625000,4045.508544921875000,0.000000000000000,120.969627380371094,120.969627380371094,1253.666625976562500,293.721160888671875,6.322702884674072,11.612954139709473,11.612953186035156,472.000000000000000
139.209808349609375,6392.777832031250000,3893.703125000000000,0.000000000000000,150.247817993164063,150.247817993164063,1699.137939453125000,218.240829467773438,6.247813701629639,12.020254135131836,12.020255088806152,473.000000000000000
158.737411499023438,4143.472167968750000,2886.709960937500000,0.000000000000000,140.972427368164063,140.972427368164063,1705.650512695312500,234.701110839843750,6.790583610534668,11.258169174194336,11.258170127868652,473.000000000000000
159.197769165039063,4082.196777343750000,2876.241943359375000,0.000000000000000,135.073074340820313,135.073074340820313,1570.424194335937500,240.337997436523438,6.758112430572510,11.314798355102539,11.314798355102539,473.000000000000000
360.608856201171875,4943.129394531250000,3072.274169921875000,0.000000000000000,134.422821044921875,134.422821044921875,3523.098388671875000,245.981094360351563,12.423815727233887,5.546745300292969,5.546745777130127,473.000000000000000
274.694030761718750,4877.731933593750000,3027.692871093750000,0.000000000000000,146.565429687500000,146.565429687500000,3190.470214843750000,225.515060424804688,10.421727180480957,6.744435310363770,6.744436264038086,474.000000000000000
166.146469116210938,5883.001464843750000,4052.052978515625000,0.000000000000000,113.357566833496094,113.357566833496094,1154.342163085937500,260.133453369140625,6.828258037567139,10.840375900268555,10.840375900268555,474.000000000000000
201.652389526367188,4086.073242187500000,2889.056640625000000,0.000000000000000,138.475677490234375,138.475677490234375,2090.704833984375000,257.145507812500000,7.988383293151855,9.214792251586914,9.214792251586914,475.000000000000000
240.790420532226563,3910.569335937500000,3300.419189453125000,0.000000000000000,112.725822448730469,112.725822448730469,1654.354125976562500,289.933990478515625,8.868924140930176,8.106411933898926,8.106411933898926,475.000000000000000
152.914260864257813,4159.968750000000000,1972.664428710937500,0.000000000000000,86.341201782226563,86.341201782226563,616.348815917968750,291.695068359375000,6.153539657592773,12.565464019775391,12.565462112426758,475.000000000000000
311.645172119140625,4933.899902343750000,3054.592285156250000,0.000000000000000,149.687301635742188,149.687301635742188,3775.484619140625000,242.621383666992188,11.232264518737793,6.220654010772705,6.220654010772705,475.000000000000000
129.784515380859375,4167.423339843750000,2170.779052734375000,0.000000000000000,86.341201782226563,86.341201782226563,523.120117187500000,291.695068359375000,5.364149570465088,14.550129890441895,14.550131797790527,475.000000000000000
115.675666809082031,4154.373046875000000,2053.105224609375000,0.000000000000000,149.832626342773438,149.832626342773438,1404.097290039062500,252.343139648437500,5.116503238677979,15.116535186767578,15.116537094116211,476.000000000000000
92.418159484863281,6077.113769531250000,2687.058593750000000,0.000000000000000,133.813171386718750,133.813171386718750,894.741088867187500,279.088867187500000,4.068553924560547,19.809345245361328,19.809345245361328,476.000000000000000
217.619567871093750,3896.051757812500000,3315.827148437500000,0.000000000000000,144.722518920898438,144.722518920898438,2464.407958984375000,275.670196533203125,8.314060211181641,8.857414245605469,8.857414245605469,476.000000000000000
134.877243041992188,4798.795410156250000,2458.074462890625000,0.000000000000000,143.434478759765625,143.434478759765625,1500.334960937500000,256.533538818359375,5.784802913665771,13.739695549011230,13.739695549011230,477.000000000000000
179.187866210937500,5472.657226562500000,1876.129760742187500,0.000000000000000,84.415107727050781,84.415107727050781,690.385070800781250,271.895996093750000,7.158898353576660,10.533821105957031,10.533821105957031,477.000000000000000
129.301132202148438,6024.435058593750000,2714.369384765625000,0.000000000000000,157.693237304687500,157.693237304687500,1738.484497070312500,264.797088623046875,5.526705741882324,14.502550125122070,14.502551078796387,477.000000000000000
277.668762207031250,3850.801513671875000,2942.487060546875000,0.000000000000000,149.223342895507813,149.223342895507813,3343.050781250000000,242.596420288085938,10.329537391662598,6.939890384674072,6.939891338348389,477.000000000000000
123.949028015136719,5970.900390625000000,4044.791015625000000,0.000000000000000,145.650253295898438,145.650253295898438,1421.700073242187500,227.139572143554688,5.613077163696289,13.484630584716797,13.484630584716797,478.000000000000000
153.314254760742188,5234.694824218750000,2129.309814453125000,0.000000000000000,154.870101928710938,154.870101928710938,1988.200317382812500,260.528594970703125,6.394860267639160,11.678121566772461,11.678123474121094,479.000000000000000
94.264030456542969,5969.003417968750000,4033.061523437500000,0.000000000000000,99.011169433593750,99.011169433593750,499.639526367187500,284.276824951171875,4.111079216003418,18.808784484863281,18.808784484863281,479.000000000000000
136.035003662109375,5264.335449218750000,2058.875244140625000,0.000000000000000,153.820831298828125,153.820831298828125,1740.297241210937500,237.817306518554688,5.969897747039795,12.690109252929688,12.690112113952637,479.000000000000000
320.034729003906250,5241.560546875000000,2104.559570312500000,0.000000000000000,154.570968627929688,154.570968627929688,4134.236816406250000,271.409790039062500,11.166224479675293,6.384296894073486,6.384297847747803,480.000000000000000
145.214935302734375,3987.775146484375000,2713.906005859375000,0.000000000000000,156.407043457031250,156.407043457031250,1920.729736328125000,249.745468139648438,6.200129985809326,12.805426597595215,12.805427551269531,482.000000000000000
157.300842285156250,4221.140136718750000,2925.821533203125000,0.000000000000000,156.407043457031250,156.407043457031250,2080.587890625000000,249.745468139648438,6.615694046020508,11.023336410522461,11.023335456848145,482.000000000000000
146.691085815429688,4413.048339843750000,2489.760253906250000,0.000000000000000,122.573158264160156,122.573158264160156,1191.617553710937500,310.049438476562500,5.824185371398926,13.265992164611816,13.265992164611816,484.000000000000000
146.867294311523438,5226.443359375000000,2538.501708984375000,0.000000000000000,132.714797973632813,132.714797973632813,1398.640747070312500,255.824752807617188,6.210188865661621,11.942579269409180,11.942580223083496,484.000000000000000
132.048614501953125,5257.249023437500000,2497.902587890625000,0.000000000000000,138.865829467773438,138.865829467773438,1376.787719726562500,279.451599121093750,5.523509502410889,13.830719947814941,13.830719947814941,484.000000000000000
149.315185546875000,6043.020507812500000,3923.478027343750000,0.000000000000000,157.816177368164063,157.816177368164063,2010.709960937500000,232.742950439453125,6.481947422027588,11.721477508544922,11.721479415893555,485.000000000000000
154.263717651367188,3876.039062500000000,4118.233886718750000,0.000000000000000,87.375099182128906,87.375099182128906,636.768432617187500,288.484405517578125,6.220878124237061,12.709409713745117,12.709408760070801,485.000000000000000
353.237487792968750,4460.050292968750000,2426.150634765625000,0.000000000000000,147.380416870117188,147.380416870117188,4148.477050781250000,271.494384765625000,11.991850852966309,5.845379352569580,5.845379352569580,485.000000000000000
169.635086059570313,3755.290527343750000,2770.250244140625000,0.000000000000000,158.146759033203125,158.146759033203125,2293.921630859375000,264.758483886718750,6.906217575073242,10.970170974731445,10.970170021057129,485.000000000000000
206.471145629882813,3749.349121093750000,2735.385009765625000,0.000000000000000,145.745574951171875,145.745574951171875,2371.332763671875000,245.630035400390625,8.239631652832031,9.161183357238770,9.161183357238770,485.000000000000000
268.524078369140625,4682.131347656250000,2592.736083984375000,0.000000000000000,147.380416870117188,147.380416870117188,3153.589599609375000,271.494384765625000,9.804945945739746,7.338314533233643,7.338314533233643,485.000000000000000
152.361312866210938,6102.217285156250000,4143.065429687500000,0.000000000000000,157.816177368164063,157.816177368164063,2051.729736328125000,232.742950439453125,6.587973117828369,11.623892784118652,11.623893737792969,485.000000000000000
318.423431396484375,4491.899414062500000,2438.861572265625000,0.000000000000000,156.796295166015625,156.796295166015625,4232.714355468750000,260.638305664062500,11.228166580200195,6.282980918884277,6.282979011535645,486.000000000000000
177.715362548828125,6053.814941406250000,3986.446777343750000,0.000000000000000,128.197113037109375,128.197113037109375,1579.151733398437500,243.310852050781250,7.349142551422119,10.197566986083984,10.197567939758301,486.000000000000000
228.766998291015625,4710.756347656250000,2623.481445312500000,0.000000000000000,156.796295166015625,156.796295166015625,3040.936523437500000,260.638305664062500,8.774559020996094,8.380034446716309,8.380033493041992,486.000000000000000
332.230377197265625,4531.025878906250000,2449.982910156250000,0.000000000000000,154.353652954101563,154.353652954101563,4279.722167968750000,297.766815185546875,11.231461524963379,6.287871837615967,6.287871360778809,487.000000000000000
182.176345825195313,4393.578125000000000,4026.413085937500000,0.000000000000000,152.190277099609375,152.190277099609375,2281.435546875000000,219.057601928710938,7.717193603515625,9.484141349792480,9.484142303466797,487.000000000000000
354.838989257812500,4480.472167968750000,2439.790039062500000,0.000000000000000,157.556137084960938,157.556137084960938,4762.603027343750000,221.228332519531250,12.544720649719238,5.437955856323242,5.437955856323242,488.000000000000000
330.363098144531250,4483.502441406250000,2427.965332031250000,0.000000000000000,160.337066650390625,160.337066650390625,4591.998535156250000,215.153701782226563,12.002002716064453,5.748900890350342,5.748901844024658,489.000000000000000
169.590164184570313,4497.198242187500000,2453.812255859375000,0.000000000000000,148.099975585937500,148.099975585937500,2011.189575195312500,231.871383666992188,7.181992530822754,10.373099327087402,10.373099327087402,490.000000000000000
328.818084716796875,4456.652343750000000,2411.744384765625000,0.000000000000000,160.369644165039063,160.369644165039063,4572.380371093750000,218.082443237304688,11.930751800537109,5.775178432464600,5.775178909301758,491.000000000000000
173.751449584960938,5715.720214843750000,1713.161621093750000,0.000000000000000,157.928192138671875,157.928192138671875,2343.096191406250000,207.750442504882813,7.548251152038574,9.881179809570313,9.881179809570313,492.000000000000000
134.339065551757813,6076.229003906250000,2069.041748046875000,0.000000000000000,121.064712524414063,121.064712524414063,1064.583740234375000,250.965942382812500,5.807193279266357,12.724764823913574,12.724763870239258,492.000000000000000
216.566497802734375,4844.345703125000000,2514.621582031250000,0.000000000000000,125.868453979492188,125.868453979492188,1855.100463867187500,286.522613525390625,8.192851066589355,9.117900848388672,9.117901802062988,492.000000000000000
394.675262451171875,4479.072753906250000,2422.375732421875000,0.000000000000000,131.793945312500000,131.793945312500000,3706.578857421875000,252.505630493164063,13.164164543151855,5.207397937774658,5.207397460937500,492.000000000000000
137.960693359375000,3700.454589843750000,3438.134765625000000,0.000000000000000,112.113922119140625,112.113922119140625,937.598449707031250,305.888763427734375,5.556530952453613,13.028436660766602,13.028436660766602,493.000000000000000
351.800659179687500,4837.302246093750000,2499.770263671875000,0.000000000000000,128.405944824218750,128.405944824218750,3136.240478515625000,288.852905273437500,11.793732643127441,5.965266704559326,5.965267181396484,493.000000000000000
160.855850219726563,5727.152832031250000,1738.699340820312500,0.000000000000000,158.819259643554688,158.819259643554688,2193.742187500000000,213.725357055664063,7.052289485931396,10.550144195556641,10.550144195556641,493.000000000000000
133.239669799804688,6052.743652343750000,2089.233642578125000,0.000000000000000,147.543487548828125,147.543487548828125,1568.252685546875000,245.620574951171875,5.808450222015381,13.073951721191406,13.073951721191406,493.000000000000000
181.540985107421875,4873.737792968750000,2446.007324218750000,0.000000000000000,127.476379394531250,127.476379394531250,1595.058227539062500,292.429412841796875,7.075633525848389,10.650681495666504,10.650681495666504,494.000000000000000
191.213394165039063,4882.992675781250000,2457.763671875000000,0.000000000000000,148.670654296875000,148.670654296875000,2285.131591796875000,249.471801757812500,7.728947639465332,9.700886726379395,9.700886726379395,495.000000000000000
208.095504760742188,5022.560058593750000,2103.157714843750000,0.000000000000000,150.748596191406250,150.748596191406250,2556.887695312500000,269.078704833984375,8.083333015441895,9.174836158752441,9.174834251403809,497.000000000000000
216.015274047851563,4966.909667968750000,2085.952148437500000,0.000000000000000,124.424377441406250,124.424377441406250,1808.163818359375000,286.593566894531250,8.175901412963867,9.239529609680176,9.239528656005859,497.000000000000000
175.219207763671875,4986.781250000000000,2095.993408203125000,0.000000000000000,127.046302795410156,127.046302795410156,1529.143188476562500,273.885742187500000,7.015749454498291,10.708844184875488,10.708843231201172,499.000000000000000
147.731185913085938,3669.442382812500000,3447.865722656250000,0.000000000000000,124.092826843261719,124.092826843261719,1230.008056640625000,251.490325927734375,6.273811817169189,12.074629783630371,12.074629783630371,499.000000000000000
159.818618774414063,4996.213867187500000,2070.177246093750000,0.000000000000000,143.489822387695313,143.489822387695313,1779.147705078125000,241.627746582031250,6.768304347991943,11.404836654663086,11.404837608337402,500.000000000000000
236.655685424804688,4586.506835937500000,2680.489013671875000,0.000000000000000,144.169525146484375,144.169525146484375,2659.538085937500000,222.036392211914063,9.376107215881348,7.597419261932373,7.597419261932373,501.000000000000000
149.432159423828125,4969.138183593750000,3067.490234375000000,0.000000000000000,146.179061889648438,146.179061889648438,1726.460937500000000,213.618759155273438,6.654670715332031,11.369764328002930,11.369763374328613,502.000000000000000
